,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
177597,801754,2017-03-22,Washington,Everett,0,0,48.0042,-122.204,0.0,0.21,0.79,-0.3947,True
177641,801183,2017-03-22,Washington,Renton,0,1,47.4738,-122.221,0.0,0.2545,0.7455,-0.5558500000000001,True
177688,802989,2017-03-23,Washington,Seattle,0,0,47.5239,-122.27,0.0,0.0,0.0,0.0,True
177756,802360,2017-03-23,Washington,Seattle,0,0,47.6129,-122.303,0.10187500000000001,0.20587500000000003,0.6923750000000002,-0.23804375,True
177764,803005,2017-03-23,Washington,Pierce (county),0,2,46.8645,-122.258,0.0,0.0,0.0,0.0,True
177765,803010,2017-03-23,Washington,Eatonville,0,2,46.8306,-122.25200000000001,0.0,0.0,0.0,0.0,True
177793,801180,2017-03-23,Washington,Federal Way,1,0,47.3116,-122.311,0.0415,0.234,0.7245,-0.39715,True
177933,801744,2017-03-24,Washington,Marysville,0,1,48.0511,-122.179,0.0,0.0,0.0,0.0,True
177965,804268,2017-03-24,Washington,Spokane,0,0,47.6514,-117.361,0.0,0.0,0.0,0.0,True
178061,803605,2017-03-25,Washington,Enumclaw,0,1,47.2126,-121.98200000000001,0.0,0.0,0.0,0.0,True
178139,802615,2017-03-25,Washington,Yakima,0,1,46.6097,-120.51,0.07127272727272728,0.07145454545454545,0.8572727272727273,-0.004918181818181816,True
178157,803725,2017-03-25,Washington,Seattle,0,0,47.6166,-122.34,0.1153225806451613,0.19883870967741937,0.6858387096774196,-0.19244516129032255,True
178167,804278,2017-03-25,Washington,Spokane,0,0,47.6537,-117.375,0.0,0.0,0.0,0.0,True
178261,811367,2017-03-26,Washington,Stanwood,0,0,48.2412,-122.35700000000001,0.0,0.0,0.0,0.0,True
178308,803727,2017-03-26,Washington,Seattle,0,0,47.6208,-122.32799999999999,0.09364705882352943,0.17308823529411765,0.7331764705882355,-0.22861764705882348,True
178412,804287,2017-03-27,Washington,Spokane,0,0,47.65,-117.374,0.0,0.0,0.0,0.0,True
178507,805928,2017-03-27,Washington,Tacoma,0,0,47.2781,-122.361,0.0,0.0,0.0,0.0,True
178514,804993,2017-03-27,Washington,Seattle,0,0,47.5993,-122.3,0.155,0.117,0.728,0.2003,True
178521,805005,2017-03-27,Washington,Vancouver,0,0,45.6965,-122.652,0.0,0.0,0.0,0.0,True
178673,805918,2017-03-28,Washington,Seattle (Tukwila),0,1,47.4645,-122.26100000000001,0.0,0.187,0.813,-0.5574,True
178904,808949,2017-03-29,Washington,Tacoma (Parkland),0,0,47.1567,-122.443,0.11133333333333334,0.25066666666666665,0.6383333333333333,-0.34779999999999994,True
178963,807534,2017-03-30,Washington,Longview,2,0,46.129,-122.931,0.0,0.0,0.0,0.0,True
179008,809021,2017-03-30,Washington,Seattle,0,1,47.5155,-122.354,0.0,0.0,0.0,0.0,True
179013,808808,2017-03-30,Washington,Burlington,1,0,48.4751,-122.339,0.0,0.0,0.0,0.0,True
179121,807789,2017-03-30,Washington,Auburn,0,0,47.2936,-122.229,0.0,0.0,0.0,0.0,True
179145,809252,2017-03-30,Washington,Seattle,0,0,47.6228,-122.296,0.0,0.0,0.0,0.0,True
179210,808874,2017-03-31,Washington,Vancouver,0,0,45.68600000000001,-122.57700000000001,0.0,0.0,0.0,0.0,True
179268,812934,2017-03-31,Washington,Tacoma,0,1,47.1738,-122.463,0.0,0.0,0.0,0.0,True
179347,809572,2017-04-01,Washington,Belfair,1,0,47.3814,-122.898,0.0,0.0,0.0,0.0,True
179406,812919,2017-04-01,Washington,Washougal,1,0,45.5998,-122.307,0.0,0.0,0.0,0.0,True
179407,810210,2017-04-01,Washington,Tacoma,0,0,47.1737,-122.44200000000001,0.0,0.0,0.0,0.0,True
179441,813760,2017-04-01,Washington,Seattle,0,0,47.5405,-122.29,0.0,0.0,0.0,0.0,True
179477,811866,2017-04-01,Washington,Seattle,0,0,47.6194,-122.325,0.11292105263157896,0.15623684210526317,0.7307368421052632,-0.09577631578947364,True
179491,810228,2017-04-02,Washington,Lynnwood,0,0,47.8096,-122.324,0.275,0.235,0.49,0.1027,True
179559,810052,2017-04-02,Washington,Tacoma,0,2,47.2381,-122.406,0.0,0.0,0.0,0.0,True
179626,810659,2017-04-02,Washington,Port Angeles,0,0,48.108999999999995,-123.395,0.0,0.0,0.0,0.0,True
179641,810215,2017-04-02,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.0,0.0,0.0,True
179694,810425,2017-04-03,Washington,Seattle,0,1,47.6144,-122.348,0.12233333333333331,0.13854545454545455,0.7390909090909091,-0.004563636363636363,True
179831,810971,2017-04-03,Washington,Kennewick,0,0,46.2125,-119.11200000000001,0.0,0.0,0.0,0.0,True
179948,813756,2017-04-04,Washington,Vancouver,0,0,45.6659,-122.55799999999999,0.0,0.0,0.0,0.0,True
180172,813702,2017-04-05,Washington,Clark (county),0,0,45.6931,-122.553,0.15266666666666664,0.17800000000000002,0.6693333333333333,0.02306666666666668,True
180256,813131,2017-04-06,Washington,Yakima,1,0,46.6044,-120.49700000000001,0.0,0.211,0.789,-0.34,True
180337,813704,2017-04-06,Washington,Kent,0,1,47.368,-122.304,0.0,0.0,0.0,0.0,True
180341,827753,2017-04-06,Washington,Cheney,0,1,47.4838,-117.596,0.0,0.0,0.0,0.0,True
180614,815456,2017-04-08,Washington,Federal Way,1,0,47.3092,-122.355,0.0,0.0,0.0,0.0,False
180764,816542,2017-04-09,Washington,Seattle,0,1,47.559,-122.296,0.0,0.0,0.0,0.0,True
180900,816960,2017-04-09,Washington,Orting,0,1,47.1221,-122.23100000000001,0.0,0.0,0.0,0.0,True
180905,816980,2017-04-09,Washington,Moses Lake,0,0,47.1212,-119.26700000000001,0.0,0.0,0.0,0.0,True
181002,819077,2017-04-10,Washington,Lacey,2,0,47.0134,-122.757,0.0,0.266,0.734,-0.3083,True
181118,825304,2017-04-10,Washington,Tacoma,0,0,47.2632,-122.458,0.016571428571428574,0.1437142857142857,0.8397142857142856,-0.24889999999999998,True
181146,818407,2017-04-10,Washington,Renton,1,0,47.4817,-122.245,0.0,0.0,0.0,0.0,True
181239,817316,2017-04-11,Washington,Spokane,0,0,47.6804,-117.389,0.0,0.0,0.0,0.0,True
181252,817927,2017-04-11,Washington,Seattle,1,0,47.5296,-122.27,0.0,0.0,0.0,0.0,True
181253,817972,2017-04-11,Washington,Connell,0,1,46.7025,-119.012,0.0,0.0,0.0,0.0,True
181321,817922,2017-04-11,Washington,Federal Way,1,0,47.3358,-122.31200000000001,0.0,0.0,0.0,0.0,True
181419,819014,2017-04-12,Washington,Seattle,0,1,47.5256,-122.32,0.0,0.0,0.0,0.0,True
181458,818847,2017-04-12,Washington,Ellensburg,0,0,46.9827,-120.544,0.238,0.127,0.635,0.4753,True
181483,817962,2017-04-12,Washington,Seattle (Burien),1,0,47.4819,-122.348,0.0,0.0,0.0,0.0,True
181661,820417,2017-04-13,Washington,Spokane,0,0,47.6887,-117.43,0.072,0.2455,0.6825,-0.43335,True
181917,819550,2017-04-14,Washington,Tacoma,1,0,47.085,-122.397,0.0,0.0,0.0,0.0,True
182024,820810,2017-04-15,Washington,Tacoma,1,0,47.3031,-122.435,0.0,0.0,0.0,0.0,True
182031,821924,2017-04-15,Washington,Yakima,0,1,46.6086,-120.49700000000001,0.0,0.211,0.789,-0.34,True
182068,821993,2017-04-15,Washington,Spokane,0,0,47.6984,-117.40100000000001,0.0,0.0,0.0,0.0,True
182210,822412,2017-04-16,Washington,Kirkland,2,0,47.6927,-122.19,0.17049999999999998,0.068,0.7615,0.29505,True
182232,823006,2017-04-16,Washington,Seattle,0,0,47.5414,-122.323,0.0,0.0,0.0,0.0,True
182447,822785,2017-04-17,Washington,Seattle,0,1,47.6191,-122.32700000000001,0.0637027027027027,0.19597297297297298,0.7402702702702701,-0.24473513513513512,True
182486,823286,2017-04-17,Washington,Renton,0,1,47.4322,-122.213,0.214,0.347,0.439,-0.347,True
182642,823288,2017-04-18,Washington,Kent,1,1,47.3813,-122.258,0.0,0.0,0.0,0.0,True
182839,824562,2017-04-19,Washington,Everett,0,0,48.007,-122.193,0.0,0.0,0.0,0.0,True
182901,825651,2017-04-20,Washington,Renton,0,1,47.4738,-122.221,0.0,0.0,0.0,0.0,True
182906,831723,2017-04-20,Washington,Shelton,0,0,47.2171,-123.113,0.0,0.13,0.87,-0.4003,True
182961,824924,2017-04-20,Washington,Seattle,1,3,47.604,-122.336,0.06688000000000001,0.15636,0.77676,-0.14071999999999998,True
183009,827138,2017-04-20,Washington,Longview,2,0,46.1525,-122.96700000000001,0.0,0.0,0.0,0.0,True
183174,826552,2017-04-21,Washington,Federal Way,0,0,47.3152,-122.309,0.0,0.0,0.0,0.0,True
183229,826866,2017-04-22,Washington,Seattle (Burien),0,1,47.5537,-122.315,0.0,0.0,0.0,0.0,True
183309,829402,2017-04-22,Washington,Snohomish,0,0,47.9382,-122.04299999999999,0.0,0.0,0.0,0.0,True
183396,826557,2017-04-22,Washington,Renton,1,1,47.4436,-122.14200000000001,0.0,0.0,0.0,0.0,True
183710,827823,2017-04-24,Washington,Yakima,1,0,46.5762,-120.515,0.0,0.211,0.789,-0.34,True
183770,863361,2017-04-24,Washington,Kent,0,0,47.3687,-122.304,0.0,0.0,0.0,0.0,True
183936,837512,2017-04-25,Washington,Arlington,0,0,48.2692,-122.125,0.0,0.0,0.0,0.0,True
183938,830598,2017-04-25,Washington,Lakewood,1,0,47.2126,-122.48100000000001,0.0,0.0,0.0,0.0,True
184029,829380,2017-04-26,Washington,Belfair,0,0,47.4017,-122.822,0.0,0.0,0.0,0.0,True
184161,829840,2017-04-26,Washington,Seattle (Des Moines),1,0,47.6138,-122.33200000000001,0.0745925925925926,0.17185185185185184,0.7535925925925926,-0.20386666666666667,True
184204,830548,2017-04-27,Washington,Seattle,0,0,47.5958,-122.319,0.11696296296296298,0.15725925925925927,0.7258148148148149,-0.05472962962962963,True
184230,831149,2017-04-27,Washington,Mason (county),0,0,47.2199,-123.07600000000001,0.0,0.0,0.0,0.0,True
184335,837098,2017-04-27,Washington,Brush Prairie,1,0,45.7339,-122.49600000000001,0.0,0.0,0.0,0.0,True
184426,832742,2017-04-28,Washington,Seattle,0,0,47.5994,-122.296,0.0,0.0,0.0,0.0,True
184427,832745,2017-04-28,Washington,Marysville,0,0,48.0631,-122.154,0.0,0.0,0.0,0.0,True
184569,832735,2017-04-29,Washington,Seattle,0,0,47.5735,-122.288,0.0,0.0,0.0,0.0,True
184590,833719,2017-04-29,Washington,Moses Lake,0,1,47.1323,-119.29299999999999,0.0,0.0,0.0,0.0,True
184604,833707,2017-04-29,Washington,Tacoma,0,0,47.2409,-122.445,0.05485714285714286,0.027571428571428573,0.9175714285714286,-0.010757142857142845,True
184708,862372,2017-04-30,Washington,Seattle,0,0,47.5497,-122.28299999999999,0.0,0.0,0.0,0.0,True
185098,835552,2017-05-02,Washington,Spanaway,1,0,47.0649,-122.40700000000001,0.0,0.0,0.0,0.0,True
185195,834564,2017-05-02,Washington,Lakewood,1,0,47.1767,-122.484,0.0,0.0,0.0,0.0,True
185238,835710,2017-05-03,Washington,Seattle,1,1,47.5829,-122.302,0.0,0.0,0.0,0.0,True
185271,841047,2017-05-03,Washington,Tacoma,0,0,47.2135,-122.416,0.0,0.0,0.0,0.0,True
185287,834886,2017-05-03,Washington,Seattle,0,1,47.6664,-122.307,0.0,0.0,0.0,0.0,True
185319,836478,2017-05-03,Washington,Seattle,0,0,47.5512,-122.27799999999999,0.0,0.0,0.0,0.0,True
185401,1005586,2017-05-03,Washington,Spokane (county),1,0,47.6192,-117.69,0.0,0.0,0.0,0.0,True
185408,862379,2017-05-03,Washington,Seattle,0,0,47.5411,-122.29,0.0,0.0,0.0,0.0,True
185437,837057,2017-05-04,Washington,Everett,0,1,47.9219,-122.259,0.0,0.0,0.0,0.0,True
185460,837510,2017-05-04,Washington,Seattle,0,0,47.6107,-122.339,0.06824999999999999,0.20983333333333334,0.7219166666666667,-0.22955000000000003,True
185469,835929,2017-05-04,Washington,Seattle,0,1,47.5955,-122.29799999999999,0.0,0.0,0.0,0.0,True
185534,836469,2017-05-04,Washington,Federal Way,0,2,47.3434,-122.31200000000001,0.0,0.0,0.0,0.0,True
185569,840751,2017-05-05,Washington,Seattle,0,1,47.6126,-122.345,0.08519354838709679,0.16093548387096773,0.7539032258064515,-0.08666451612903227,True
185570,837474,2017-05-05,Washington,Yakima,1,0,46.6071,-120.51700000000001,0.0,0.0,0.0,0.0,True
185655,838304,2017-05-05,Washington,Puyallup,0,0,47.1919,-122.26799999999999,0.0,0.0,0.0,0.0,True
185676,836843,2017-05-05,Washington,Seattle,0,1,47.6128,-122.345,0.1012727272727273,0.1593030303030303,0.7394242424242425,-0.1398060606060606,True
185717,839770,2017-05-06,Washington,Spanaway,1,0,47.0621,-122.321,0.0,0.0,0.0,0.0,True
185875,838832,2017-05-07,Washington,Seattle,0,0,47.5519,-122.363,0.0,0.0,0.0,0.0,True
185962,838252,2017-05-07,Washington,Yakima,0,3,46.6061,-120.525,0.2175,0.0915,0.6910000000000001,0.2553,True
185970,838670,2017-05-07,Washington,Spokane,0,1,47.687,-117.39,0.0,0.0,0.0,0.0,True
185996,838448,2017-05-07,Washington,Yakima,1,0,46.5888,-120.499,0.12940000000000002,0.13399999999999998,0.7365999999999999,-0.08913999999999997,True
186031,838194,2017-05-07,Washington,Seattle (White Center),1,0,47.5153,-122.355,0.0,0.0,0.0,0.0,True
186039,838169,2017-05-07,Washington,Seattle,0,1,47.6151,-122.311,0.07602564102564104,0.17525641025641026,0.7486923076923077,-0.17682051282051284,True
186041,838188,2017-05-07,Washington,Seattle,0,1,47.5437,-122.29899999999999,0.0,0.0,0.0,0.0,True
186135,839795,2017-05-08,Washington,Tacoma (Parkland),0,0,47.151,-122.43,0.0,0.0,1.0,0.0,True
186183,838855,2017-05-08,Washington,Federal Way,0,0,47.3111,-122.26799999999999,0.0,0.0,0.0,0.0,True
186267,843608,2017-05-08,Washington,Spokane,0,0,47.6994,-117.417,0.0,0.0,0.0,0.0,True
186363,839758,2017-05-09,Washington,Everett,0,1,47.8804,-122.244,0.0,0.0,0.0,0.0,True
186416,841202,2017-05-09,Washington,Yakima,0,0,46.6051,-120.51799999999999,0.0,0.0,0.0,0.0,False
186456,841622,2017-05-09,Washington,Tacoma (Fife),0,0,47.2535,-122.43700000000001,0.029,0.1095,0.8614999999999999,-0.284625,True
186459,842392,2017-05-09,Washington,Moses Lake,1,0,47.1323,-119.29299999999999,0.0,0.0,0.0,0.0,True
186538,841730,2017-05-10,Washington,Rochester,0,0,46.8374,-123.06299999999999,0.0,0.0,0.0,0.0,True
186561,842244,2017-05-10,Washington,Yakima,0,0,46.606,-120.522,0.0,0.0,0.0,0.0,True
186563,842246,2017-05-10,Washington,Walla Walla,0,0,46.0747,-118.33200000000001,0.0,0.0,0.0,0.0,True
186573,840316,2017-05-10,Washington,Yakima,1,0,46.6071,-120.52600000000001,0.0,0.0,0.0,0.0,True
186596,840312,2017-05-10,Washington,Seattle,0,1,47.6164,-122.352,0.08004999999999998,0.2101,0.7098500000000001,-0.2690449999999999,True
186627,841619,2017-05-10,Washington,Seattle,0,0,47.5174,-122.369,0.0,0.0,0.0,0.0,True
186704,843012,2017-05-11,Washington,Spanaway,0,1,47.0946,-122.40100000000001,0.0,0.0,0.0,0.0,True
186708,852981,2017-05-11,Washington,Seattle,0,0,47.6138,-122.33200000000001,0.10384848484848486,0.16018181818181815,0.7359999999999998,-0.07425454545454545,True
186710,843693,2017-05-11,Washington,Seattle,0,0,47.6116,-122.287,0.0,0.0,0.0,0.0,True
186746,842763,2017-05-11,Washington,Yakima,0,0,46.5834,-120.51299999999999,0.0,0.0,0.0,0.0,True
186864,842857,2017-05-12,Washington,Lynnwood,0,2,47.8384,-122.31299999999999,0.0,0.0,0.0,0.0,True
187148,843691,2017-05-13,Washington,Seattle,0,0,47.6143,-122.321,0.06259259259259259,0.17222222222222225,0.7651111111111109,-0.17767777777777777,True
187197,844418,2017-05-14,Washington,Spokane,0,0,47.7047,-117.37899999999999,0.0,0.0,0.0,0.0,True
187282,843509,2017-05-14,Washington,Tacoma,0,0,47.1798,-122.463,0.0,0.0,0.0,0.0,True
187283,843512,2017-05-14,Washington,Olympia,0,1,47.045,-122.9,0.0,0.0,0.0,0.0,True
187301,845347,2017-05-14,Washington,Kent,0,0,47.3727,-122.199,0.0,0.0,0.0,0.0,True
187403,856991,2017-05-15,Washington,Lakewood,0,0,47.1414,-122.51799999999999,0.11524999999999999,0.2565,0.6282500000000001,-0.07412500000000002,True
187519,844343,2017-05-15,Washington,Seattle,0,1,47.5639,-122.288,0.0,0.0,0.0,0.0,True
187661,856987,2017-05-16,Washington,Tumwater,0,0,46.9946,-122.90799999999999,0.0,0.0,0.0,0.0,True
187690,845344,2017-05-16,Washington,Spokane (Spokane Valley),0,0,47.6662,-117.242,0.0,0.0,0.0,0.0,True
187864,846941,2017-05-17,Washington,Tacoma,0,0,47.1593,-122.434,0.195,0.061,0.744,0.413,True
187866,846957,2017-05-17,Washington,Seattle,0,0,47.5234,-122.265,0.0,0.0,0.0,0.0,True
188046,846205,2017-05-18,Washington,Colfax,0,0,46.8341,-117.365,0.0,0.0,0.0,0.0,True
188047,846780,2017-05-18,Washington,Vancouver,1,0,45.6241,-122.58200000000001,0.143,0.343,0.514,-0.5423,True
188049,846964,2017-05-18,Washington,Vancouver,0,1,45.6562,-122.62200000000001,0.0,0.117,0.883,-0.3939,True
188098,848704,2017-05-19,Washington,Yakima,1,0,46.5912,-120.515,0.0,0.0,0.0,0.0,True
188172,848257,2017-05-19,Washington,Kennewick,0,0,46.2124,-119.12,0.0,0.0,0.0,0.0,True
188211,848706,2017-05-19,Washington,Toppenish,0,1,46.3748,-120.329,0.0,0.0,0.0,0.0,True
188381,848338,2017-05-20,Washington,Spokane,0,3,47.6395,-117.40899999999999,0.0,0.0,0.0,0.0,True
188402,849022,2017-05-20,Washington,Yakima,0,1,46.6084,-120.48899999999999,0.0,0.0,0.0,0.0,True
188443,849878,2017-05-21,Washington,Seattle,0,1,47.5447,-122.376,0.0,0.0,0.0,0.0,True
188616,848787,2017-05-21,Washington,Spokane,0,0,47.6703,-117.419,0.07633333333333334,0.07333333333333333,0.85,0.0086,True
188719,849838,2017-05-22,Washington,Wapato,0,1,46.4388,-120.417,0.0,0.0,0.0,0.0,True
188871,850505,2017-05-23,Washington,Tacoma,0,1,47.2561,-122.463,0.0,0.16366666666666665,0.8363333333333333,-0.47036666666666666,True
188877,850558,2017-05-23,Washington,Seattle,1,0,47.5789,-122.411,0.0,0.0,0.0,0.0,True
188906,851427,2017-05-23,Washington,Spokane,0,0,47.6647,-117.415,0.098,0.2825,0.6195,-0.05510000000000004,True
188996,851280,2017-05-24,Washington,Clark (county),0,0,45.7923,-122.51799999999999,0.0,0.0,0.0,0.0,True
189121,851800,2017-05-24,Washington,Vancouver,0,1,45.637,-122.515,0.0,0.0,0.0,0.0,True
189150,851377,2017-05-24,Washington,Spokane (Spokane Valley),0,0,47.676,-117.28399999999999,0.0,0.0,0.0,0.0,True
189255,853245,2017-05-25,Washington,Everett,0,0,47.9846,-122.213,0.0,0.0,1.0,0.0,True
189315,853822,2017-05-25,Washington,Lewis (county),0,0,46.7547,-123.00200000000001,0.0,0.0,0.0,0.0,True
189395,852639,2017-05-26,Washington,Seattle,0,2,47.6462,-122.334,0.0,0.0,0.0,0.0,True
189479,853202,2017-05-26,Washington,Olympia,0,0,47.0551,-122.773,0.0,0.0,0.0,0.0,True
189527,853180,2017-05-27,Washington,Seattle,0,2,47.5855,-122.304,0.0,0.194,0.806,-0.34,True
189734,854463,2017-05-28,Washington,Adams (county),0,0,47.0081,-118.52,0.0,0.0,0.0,0.0,True
189859,855460,2017-05-28,Washington,Yakima,0,1,46.6088,-120.49600000000001,0.0,0.0,0.0,0.0,True
189886,853996,2017-05-28,Washington,Seattle,0,3,47.6022,-122.331,0.10189473684210527,0.17452631578947372,0.7236578947368421,-0.17731578947368418,True
189998,856753,2017-05-29,Washington,Pierce (county),0,0,47.1854,-122.169,0.0,0.0,0.0,0.0,True
190047,855441,2017-05-29,Washington,Everett,0,1,47.9227,-122.20700000000001,0.0,0.0,0.0,0.0,True
190054,855001,2017-05-29,Washington,Vancouver,0,1,45.6182,-122.584,0.0,0.4345,0.5655,-0.5763,True
190059,856269,2017-05-29,Washington,Richland,0,0,46.2731,-119.285,0.0,0.0,0.0,0.0,True
190320,856769,2017-05-30,Washington,Spokane,1,0,47.655,-117.42399999999999,0.0,0.0,0.0,0.0,True
190321,856777,2017-05-30,Washington,Spokane,0,0,47.65,-117.375,0.072,0.247,0.681,-0.38744999999999996,True
190417,856945,2017-05-31,Washington,Renton,0,1,47.4881,-122.124,0.0,0.0,0.0,0.0,True
190466,857826,2017-05-31,Washington,Vancouver,0,0,45.6181,-122.65899999999999,0.0,0.211,0.789,-0.34,True
190554,861598,2017-06-01,Washington,Spokane,0,0,47.6618,-117.39200000000001,0.0,0.0,0.0,0.0,True
190605,857167,2017-06-01,Washington,Marysville,0,1,48.0755,-122.17299999999999,0.0,0.0,0.0,0.0,True
190613,858572,2017-06-01,Washington,Puyallup (South Hill),0,0,47.1184,-122.29299999999999,0.14925,0.18225,0.66825,-0.12605,True
190672,857813,2017-06-01,Washington,Kent,0,1,47.3945,-122.20200000000001,0.0,0.0,1.0,0.0,True
190817,858696,2017-06-02,Washington,Seattle,0,0,47.6115,-122.296,0.0,0.0,0.0,0.0,True
191043,860250,2017-06-03,Washington,Toppenish,0,1,46.3771,-120.301,0.0,0.0,0.0,0.0,True
191060,859612,2017-06-03,Washington,Lynnwood,0,0,47.8343,-122.307,0.0,0.0,0.0,0.0,True
191090,907136,2017-06-04,Washington,Seattle,1,0,47.5137,-122.35600000000001,0.0,0.0,0.0,0.0,True
191171,860885,2017-06-04,Washington,Everett,0,0,47.9274,-122.223,0.0,0.0,0.0,0.0,True
191220,863617,2017-06-04,Washington,Chehalis,1,0,46.6702,-122.975,0.0,0.0,0.0,0.0,True
191299,860287,2017-06-05,Washington,Spokane,1,0,47.6458,-117.471,0.0,0.0,0.0,0.0,True
191330,863175,2017-06-05,Washington,Seattle,0,0,47.6138,-122.33200000000001,0.10053488372093022,0.24174418604651163,0.6577441860465115,-0.2694627906976743,True
191331,860586,2017-06-05,Washington,Seattle,0,0,47.5593,-122.286,0.0,0.0,0.0,0.0,True
191378,863364,2017-06-05,Washington,Spokane (county),0,0,47.6527,-117.426,0.06533333333333334,0.3013333333333333,0.6333333333333334,-0.24503333333333335,True
191553,861531,2017-06-06,Washington,Seattle (White Center),1,0,47.6104,-122.314,0.08525,0.19700000000000004,0.7177083333333334,-0.24819999999999995,True
191598,861527,2017-06-06,Washington,Vancouver,1,0,45.6756,-122.486,0.0,0.0,0.0,0.0,True
191662,862128,2017-06-07,Washington,Spokane (Spokane Valley),0,1,47.676,-117.28399999999999,0.0,0.0,0.0,0.0,True
191881,862383,2017-06-08,Washington,Kent,0,0,47.3727,-122.199,0.04633333333333333,0.052833333333333336,0.9008333333333333,-0.011816666666666665,True
191905,862984,2017-06-08,Washington,Yakima,0,0,46.6043,-120.516,0.0,0.0,0.0,0.0,True
191943,862988,2017-06-08,Washington,Renton,0,1,47.4763,-122.22,0.0,0.239,0.761,-0.72675,True
191944,862703,2017-06-08,Washington,Bremerton (East Bremerton),0,2,47.6069,-122.62700000000001,0.0,0.0,0.0,0.0,True
191955,865822,2017-06-08,Washington,Aberdeen,0,0,46.9629,-123.80799999999999,0.0,0.0,0.0,0.0,True
192171,864600,2017-06-10,Washington,Auburn,1,0,47.29,-122.22399999999999,0.0,0.0,0.0,0.0,True
192245,865826,2017-06-10,Washington,Hoquiam,1,0,46.9928,-123.887,0.0,0.0,0.0,0.0,True
192324,865218,2017-06-11,Washington,Marysville,1,0,48.0624,-122.17,0.0,0.0,0.0,0.0,True
192428,876599,2017-06-11,Washington,Pierce (county),0,2,47.1854,-122.169,0.0,0.0,0.0,0.0,True
192480,867175,2017-06-12,Washington,Seattle (Burien),1,0,47.521,-122.331,0.0,0.0,0.0,0.0,True
192654,867064,2017-06-13,Washington,Seattle (White Center),0,0,47.6138,-122.33200000000001,0.10047058823529413,0.19697058823529415,0.7025588235294118,-0.2417176470588235,True
192731,874510,2017-06-13,Washington,Kent,0,0,47.381,-122.23100000000001,0.017142857142857144,0.163,0.8198571428571428,-0.24065714285714288,True
192774,868853,2017-06-13,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.018333333333333333,0.20366666666666666,0.7778333333333333,-0.38815,True
192801,867655,2017-06-14,Washington,Seattle (Shoreline),0,1,47.7704,-122.324,0.0,0.0,0.0,0.0,True
193039,867769,2017-06-15,Washington,Seattle,0,1,47.6164,-122.31700000000001,0.07213333333333333,0.25126666666666664,0.6766,-0.41069666666666665,True
193509,871935,2017-06-18,Washington,Tacoma,0,0,47.2535,-122.43700000000001,0.038,0.20466666666666666,0.7573333333333334,-0.3419333333333334,True
193560,870417,2017-06-18,Washington,Seattle,0,1,47.5001,-122.259,0.0,0.0,0.0,0.0,True
193562,870015,2017-06-18,Washington,Seattle,1,0,47.6757,-122.26,0.0,0.0,0.0,0.0,True
193789,871933,2017-06-19,Washington,Puyallup,0,0,47.167,-122.29299999999999,0.0,0.124,0.876,-0.34,True
194023,873811,2017-06-21,Washington,Renton,0,1,47.4483,-122.18,0.0,0.0,0.0,0.0,True
194191,873809,2017-06-22,Washington,University Place,1,0,47.2407,-122.545,0.0,0.0,0.0,0.0,True
194288,873813,2017-06-22,Washington,Seattle,0,0,47.5219,-122.27,0.127,0.169,0.704,-0.1531,True
194305,875069,2017-06-22,Washington,Seattle,0,1,47.5959,-122.32799999999999,0.08956896551724139,0.21758620689655178,0.6928103448275863,-0.3287724137931033,True
194491,874412,2017-06-23,Washington,Tacoma,0,1,47.2599,-122.479,0.07144444444444445,0.16166666666666668,0.766888888888889,-0.1955333333333334,True
194624,875184,2017-06-24,Washington,Seattle,0,2,47.6186,-122.34700000000001,0.09717391304347825,0.18565217391304345,0.7171956521739132,-0.21727173913043482,True
194643,875296,2017-06-24,Washington,Seattle (Seatac),1,1,47.566,-122.29799999999999,0.0,0.0,0.0,0.0,True
194677,874997,2017-06-24,Washington,Kent,1,0,47.3834,-122.209,0.0,0.0,1.0,0.0,True
194725,875899,2017-06-25,Washington,Allyn,0,1,47.3755,-122.835,0.0,0.0,0.0,0.0,True
194778,882504,2017-06-25,Washington,Marysville,0,0,48.0526,-122.185,0.0,0.0,0.0,0.0,True
194893,882508,2017-06-26,Washington,Marysville,0,0,48.0528,-122.18799999999999,0.0,0.0,0.0,0.0,True
194969,876613,2017-06-26,Washington,Spokane,0,0,47.6931,-117.395,0.0,0.0,0.0,0.0,True
195017,1015748,2017-06-26,Washington,Moses Lake,0,0,47.1147,-119.304,0.086,0.0,0.914,0.1511,True
195174,877805,2017-06-27,Washington,Seattle (Tukwila),0,1,47.4688,-122.287,0.0335,0.177,0.7895000000000001,-0.36005,True
195245,883586,2017-06-28,Washington,Kennewick,0,0,46.1852,-119.117,0.0,0.0,0.0,0.0,True
195323,879278,2017-06-28,Washington,Longview,0,0,46.1287,-122.929,0.0,0.0,0.0,0.0,True
195334,879280,2017-06-28,Washington,Longview,0,0,46.1213,-122.936,0.0,0.0,0.0,0.0,True
195377,878120,2017-06-28,Washington,Rochester,0,0,46.8145,-123.154,0.0,0.0,0.0,0.0,True
195704,879951,2017-06-30,Washington,Tacoma,0,1,47.2148,-122.473,0.0,0.0,0.0,0.0,True
